video_id,as_of_date_utc,as_of_ts_utc,viewCount,likeCount,commentCount
3283aq9aEek,2025-10-16,2025-10-17T07:11:12.950502+00:00,0,0,0
SOOe0zVL50U,2025-10-16,2025-10-17T07:11:12.950509+00:00,720,48,7
5P1vNJ4Npzg,2025-10-16,2025-10-17T07:11:12.950517+00:00,12,0,0
eXWPQq7OxVY,2025-10-16,2025-10-17T07:11:12.950524+00:00,35,2,0
CiihwR9rnlo,2025-10-16,2025-10-17T07:11:12.950531+00:00,85,2,0
KVKJvCwe95M,2025-10-16,2025-10-17T07:11:12.950538+00:00,129,16,1
gSdewMNfUwI,2025-10-16,2025-10-17T07:11:12.950545+00:00,76,0,0
JuLd_qjCEvo,2025-10-16,2025-10-17T07:11:12.950553+00:00,8867,1028,59
cv1HfUOBvqA,2025-10-16,2025-10-17T07:11:12.950560+00:00,12168,1762,73
0AOhO3qOBI4,2025-10-16,2025-10-17T07:11:12.950567+00:00,4446,74,3
17BneNBayhc,2025-10-16,2025-10-17T07:11:12.950574+00:00,1959,41,0
-M_6x3ltTWA,2025-10-16,2025-10-17T07:11:12.950581+00:00,2762,142,1
2pPHmOUdMKc,2025-10-16,2025-10-17T07:11:12.950589+00:00,1943,50,0
2BLEXz_q3Og,2025-10-16,2025-10-17T07:11:12.950597+00:00,1346,10,0
C-aS8Y-YnHs,2025-10-16,2025-10-17T07:11:12.950604+00:00,1405,10,0
6EWYWP2Q1Ws,2025-10-16,2025-10-17T07:11:12.950611+00:00,1126,26,0
uQ8K2uzPxwE,2025-10-16,2025-10-17T07:11:12.950618+00:00,1641,12,0
OmTxXtwm_8s,2025-10-16,2025-10-17T07:11:12.950626+00:00,1366,0,2
iGBLVnLdHvM,2025-10-16,2025-10-17T07:11:12.950633+00:00,1338,129,11
Hv0dxUV4g-Y,2025-10-16,2025-10-17T07:11:12.950640+00:00,1020,146,70
3GX7eF6LX-0,2025-10-16,2025-10-17T07:11:12.950648+00:00,1107,15,0
upQG0pZA0OU,2025-10-16,2025-10-17T07:11:12.950655+00:00,1173,9,0
jimugLCCpc8,2025-10-16,2025-10-17T07:11:12.950663+00:00,1030,15,0
LIUsR063gqA,2025-10-16,2025-10-17T07:11:12.950670+00:00,1393,14,0
7zLSErkk9G0,2025-10-16,2025-10-17T07:11:12.950678+00:00,1754,0,0
rkbGhRFgKVA,2025-10-16,2025-10-17T07:11:12.950686+00:00,4885,232,5
pdJPOe2BYS4,2025-10-16,2025-10-17T07:11:12.950694+00:00,1562,13,0
n4m1HLLItmY,2025-10-16,2025-10-17T07:11:12.950702+00:00,1373,9,0
qryFk7itCB0,2025-10-16,2025-10-17T07:11:12.950710+00:00,1210,23,0
rcWs-X2drKU,2025-10-16,2025-10-17T07:11:12.950718+00:00,1065,17,0
uEtUzjiyJGI,2025-10-16,2025-10-17T07:11:12.950726+00:00,2036,11,2
ABImOU6_h1w,2025-10-16,2025-10-17T07:11:12.950733+00:00,336,54,9
6ZLZCqLS1BI,2025-10-16,2025-10-17T07:11:12.950741+00:00,1609,124,2
ydHrg5Al0Uw,2025-10-16,2025-10-17T07:11:12.950749+00:00,783,4,0
_JDz8W3tKgA,2025-10-16,2025-10-17T07:11:12.950755+00:00,554,11,1
Bg2DbOlw6c4,2025-10-16,2025-10-17T07:11:12.950762+00:00,230,31,4
mTosVXLNUpM,2025-10-16,2025-10-17T07:11:12.950770+00:00,373,4,0
TXM74SI96Qo,2025-10-16,2025-10-17T07:11:15.245373+00:00,72,8,1
KC5kKo2noQY,2025-10-16,2025-10-17T07:11:15.245430+00:00,191,2,0
6qFi9erSWsA,2025-10-16,2025-10-17T07:11:15.245441+00:00,84,4,4
8FUkDkIus_A,2025-10-16,2025-10-17T07:11:15.245450+00:00,296,5,0
e8OiftGTO4o,2025-10-16,2025-10-17T07:11:15.245457+00:00,103,4,1
TU-I_GaCjZs,2025-10-16,2025-10-17T07:11:15.245465+00:00,31,7,5
WBnWsh-GEa0,2025-10-16,2025-10-17T07:11:15.245472+00:00,108,1,0
wEEHEKGdU1c,2025-10-16,2025-10-17T07:11:15.245479+00:00,88,0,0
y1WPBodyelY,2025-10-16,2025-10-17T07:11:15.245486+00:00,88,6,4
sqq65uOYuZQ,2025-10-16,2025-10-17T07:11:15.245494+00:00,65,13,2
laoYVfad2WY,2025-10-16,2025-10-17T07:11:15.245501+00:00,23,1,0
XJ72UHKNb7M,2025-10-16,2025-10-17T07:11:15.245509+00:00,226,12,0
37slOWeyON8,2025-10-16,2025-10-17T07:11:15.245516+00:00,19,1,0
jduIEKLYQuY,2025-10-16,2025-10-17T07:11:15.245523+00:00,590,4,0
VhUJZ_l-v5c,2025-10-16,2025-10-17T07:11:15.245531+00:00,170,2,0
5ZxNPVjF0D4,2025-10-16,2025-10-17T07:11:15.245544+00:00,42,1,0
SXJjfKNzDzg,2025-10-16,2025-10-17T07:11:15.245551+00:00,60,1,0
c6ZHb9qY-aQ,2025-10-16,2025-10-17T07:11:15.245559+00:00,317,2,0
4o7IzwwhMow,2025-10-16,2025-10-17T07:11:15.245565+00:00,4263,134,0
QDIWcYkE7X0,2025-10-16,2025-10-17T07:11:15.245573+00:00,1033,9,0
bO1Luxx6KBI,2025-10-16,2025-10-17T07:11:15.245581+00:00,1142,36,3
Rdk-Wn6_jME,2025-10-16,2025-10-17T07:11:15.245589+00:00,916,3,0
M0Fd7d3ujvg,2025-10-16,2025-10-17T07:11:15.245595+00:00,1133,12,0
Y1-1o5enZKc,2025-10-16,2025-10-17T07:11:15.245603+00:00,16,0,0
yAxb84UeUWM,2025-10-16,2025-10-17T07:11:15.245610+00:00,76,0,0
4vGxoRO5-78,2025-10-16,2025-10-17T07:11:15.245617+00:00,74,0,0
l-NWPa33EKU,2025-10-16,2025-10-17T07:11:15.245624+00:00,18,5,0
71jAiMu9pAc,2025-10-16,2025-10-17T07:11:15.245635+00:00,2,0,0
GzfE6oINQlY,2025-10-16,2025-10-17T07:11:15.245642+00:00,1,0,0
ASBsBnQjBiM,2025-10-16,2025-10-17T07:11:15.245650+00:00,0,0,0
onVz8lBSCy8,2025-10-16,2025-10-17T07:11:15.245658+00:00,0,0,0
kjyt6UF5_BQ,2025-10-16,2025-10-17T07:11:15.245666+00:00,0,0,0
DNmpnDkNTtE,2025-10-16,2025-10-17T07:11:15.245673+00:00,0,0,0
hQUy-k8CCxc,2025-10-16,2025-10-17T07:11:15.245680+00:00,144,0,0
1f6w_5FAHFA,2025-10-16,2025-10-17T07:11:15.245687+00:00,117,0,1
o-PqaEiwGHc,2025-10-16,2025-10-17T07:11:15.245695+00:00,0,0,0
jtjMFUc0fWg,2025-10-16,2025-10-17T07:11:15.245702+00:00,288,1,0
MAg-8e8QUSY,2025-10-16,2025-10-17T07:11:15.245709+00:00,1,0,1
s0ws7rcc1O4,2025-10-16,2025-10-17T07:11:15.245716+00:00,330,2,0
2p-k84ZBDrU,2025-10-16,2025-10-17T07:11:15.245740+00:00,3,0,0
Iu39U_QcKgw,2025-10-16,2025-10-17T07:11:15.245750+00:00,1,0,0
BiLg3xAwFC0,2025-10-16,2025-10-17T07:11:15.245758+00:00,0,0,0
lRwGFz1W0-U,2025-10-16,2025-10-17T07:11:15.245918+00:00,0,0,0
oOTu4aOpZnc,2025-10-16,2025-10-17T07:11:15.245946+00:00,0,0,0
d7vBy5ETYk4,2025-10-16,2025-10-17T07:11:15.245955+00:00,0,0,0
Puaz7kgjxmw,2025-10-16,2025-10-17T07:11:15.245964+00:00,1094,14,0
D7DexxikQKY,2025-10-16,2025-10-17T07:11:15.245972+00:00,1037,16,0
yd1jY2Qb7AY,2025-10-16,2025-10-17T07:11:15.245981+00:00,998,12,0
ntbh26oW3YE,2025-10-16,2025-10-17T07:11:15.245988+00:00,38,0,0
E98zrXvb_mw,2025-10-16,2025-10-17T07:11:15.245997+00:00,0,0,0
8LMAdhpVuXo,2025-10-16,2025-10-17T07:11:17.536248+00:00,324,0,0
TEAbJPKvkBU,2025-10-16,2025-10-17T07:11:17.536301+00:00,113,0,0
Uf_L0En7vFE,2025-10-16,2025-10-17T07:11:17.536311+00:00,0,0,0
ohRpWvTfk2U,2025-10-16,2025-10-17T07:11:17.536318+00:00,1305,0,4
8azGGjQrSTw,2025-10-16,2025-10-17T07:11:17.536325+00:00,1147,168,7
VB3M9ETwiA0,2025-10-16,2025-10-17T07:11:17.536334+00:00,775,0,5
bNrxSJTf-Rk,2025-10-16,2025-10-17T07:11:17.536341+00:00,2120,13,1
lVYYRDBD_pA,2025-10-16,2025-10-17T07:11:17.536348+00:00,4566,96,1
SfFRApiFios,2025-10-16,2025-10-17T07:11:17.536355+00:00,607,8,0
uvQE6rsUcZw,2025-10-16,2025-10-17T07:11:17.536369+00:00,931,4,1
LqR0HiXbsB8,2025-10-16,2025-10-17T07:11:17.536376+00:00,1490,7,0
N7CXO64g_Ps,2025-10-16,2025-10-17T07:11:17.536383+00:00,561,2,0
bNZZNNfrJdQ,2025-10-16,2025-10-17T07:11:17.536390+00:00,17,0,4
zlrAHq-pMZA,2025-10-16,2025-10-17T07:11:17.536397+00:00,887,3,0
QnUC0sIaqNI,2025-10-16,2025-10-17T07:11:17.536403+00:00,224,2,0
0GJjbp6JBP4,2025-10-16,2025-10-17T07:11:17.536411+00:00,57,1,0
yjrNACNvwwQ,2025-10-16,2025-10-17T07:11:17.536417+00:00,6,0,1
iCixR-QIGvw,2025-10-16,2025-10-17T07:11:17.536423+00:00,268,3,0
VmGNQEHkuPg,2025-10-16,2025-10-17T07:11:17.536430+00:00,364,7,1
MTypL81KX8k,2025-10-16,2025-10-17T07:11:17.536437+00:00,78,0,0
ULMEq0GwaRM,2025-10-16,2025-10-17T07:11:17.536445+00:00,4,1,0
IAn_40VjrrM,2025-10-16,2025-10-17T07:11:17.536451+00:00,4,1,1
_nDTgCRAUp4,2025-10-16,2025-10-17T07:11:17.536458+00:00,0,0,0
i6ZWhFbyPx0,2025-10-16,2025-10-17T07:11:17.536465+00:00,1586,167,3
h_8R35BaGkw,2025-10-16,2025-10-17T07:11:17.536472+00:00,172,6,0
ZGbg7aQQPDE,2025-10-16,2025-10-17T07:11:17.536480+00:00,37248,2463,152
68u6hcyGPA4,2025-10-16,2025-10-17T07:11:17.536487+00:00,6274,158,1
sWXpv_ndPyg,2025-10-16,2025-10-17T07:11:17.536494+00:00,1647,0,3
JUd9qULvnzo,2025-10-16,2025-10-17T07:11:17.536501+00:00,2062,24,0
Yd41y-SicdE,2025-10-16,2025-10-17T07:11:17.536509+00:00,1423,46,3
Y1PIvU7p1PE,2025-10-16,2025-10-17T07:11:17.536517+00:00,1651,15,0
G4dVa2JY4ZM,2025-10-16,2025-10-17T07:11:17.536523+00:00,8301,309,8
Cv4C1bTs578,2025-10-16,2025-10-17T07:11:17.536530+00:00,1251,30,0
-_6kYFW0gck,2025-10-16,2025-10-17T07:11:17.536538+00:00,1075,20,2
-rNuOthXqik,2025-10-16,2025-10-17T07:11:17.536544+00:00,1253,53,19
nBsjpt2Tr4Y,2025-10-16,2025-10-17T07:11:17.536551+00:00,1440,10,0
Uf_kIlQTCwg,2025-10-16,2025-10-17T07:11:17.536557+00:00,979,17,1
LKLuoWZnEBs,2025-10-16,2025-10-17T07:11:17.536563+00:00,871,11,0
l-wu33Hplv8,2025-10-16,2025-10-17T07:11:17.536570+00:00,1253,0,9
LQLL9eeDSC8,2025-10-16,2025-10-17T07:11:17.536577+00:00,1136,0,4
399BYHze_GQ,2025-10-16,2025-10-17T07:11:17.536583+00:00,595,26,11
8ThFzGXOcXs,2025-10-16,2025-10-17T07:11:17.536590+00:00,1188,39,0
DiSuMkjAj-M,2025-10-16,2025-10-17T07:11:17.536597+00:00,676,9,2
Mmf8ffGHfx0,2025-10-16,2025-10-17T07:11:17.536604+00:00,1123,0,0
56cwRPMlato,2025-10-16,2025-10-17T07:11:17.536611+00:00,715,15,1
Na64j0q5vqw,2025-10-16,2025-10-17T07:11:17.536618+00:00,1516,18,0
g0pF7eMHqlI,2025-10-16,2025-10-17T07:11:17.536625+00:00,756,0,0
R-EnTLkOQe4,2025-10-16,2025-10-17T07:11:17.536631+00:00,537,8,0
z6_j85e1H4o,2025-10-16,2025-10-17T07:11:17.536637+00:00,1048,22,6
yyZT-fgXjFA,2025-10-16,2025-10-17T07:11:17.536644+00:00,1198,22,2
wQLYVWJ4hBk,2025-10-16,2025-10-17T07:11:19.835555+00:00,678,4,0
LzOoHKYuVNo,2025-10-16,2025-10-17T07:11:19.835613+00:00,754,18,0
tHdSNcuxdk0,2025-10-16,2025-10-17T07:11:19.835624+00:00,1810,10,2
IhLriLFQIDA,2025-10-16,2025-10-17T07:11:19.835632+00:00,653,8,0
fwFNS5gjjAg,2025-10-16,2025-10-17T07:11:19.835638+00:00,1026,62,3
Ff_EVddSZ7U,2025-10-16,2025-10-17T07:11:19.835646+00:00,541,6,0
0GGK2JvYrBE,2025-10-16,2025-10-17T07:11:19.835652+00:00,361,5,0
0asqf3XYYwE,2025-10-16,2025-10-17T07:11:19.835659+00:00,396,6,0
kRTvYeeNF34,2025-10-16,2025-10-17T07:11:19.835666+00:00,242,4,1
f7uLjSpafyw,2025-10-16,2025-10-17T07:11:19.835673+00:00,203,0,0
Gm5jkyAE7zs,2025-10-16,2025-10-17T07:11:19.835680+00:00,32,2,0
VRXVVNJmtB4,2025-10-16,2025-10-17T07:11:19.835687+00:00,450,4,0
LUbYy4YzIvY,2025-10-16,2025-10-17T07:11:19.835693+00:00,3,0,0
a5MpL3s0EkY,2025-10-16,2025-10-17T07:11:19.835700+00:00,14,0,0
y2f51OmRgH4,2025-10-16,2025-10-17T07:11:19.835707+00:00,13,0,1
G8sIcG7gszM,2025-10-16,2025-10-17T07:11:19.835714+00:00,1,0,0
qVKg436z9yg,2025-10-16,2025-10-17T07:11:19.835722+00:00,0,0,0
H7qkmpgjm0o,2025-10-16,2025-10-17T07:11:19.835728+00:00,0,0,0
kahClx1Ym9c,2025-10-16,2025-10-17T07:11:19.835736+00:00,10,0,2
CHeSynk-06A,2025-10-16,2025-10-17T07:11:19.835742+00:00,5,0,0
dBoxC0ewhOs,2025-10-16,2025-10-17T07:11:19.835749+00:00,29687,940,214
vNPZfK5dWrI,2025-10-16,2025-10-17T07:11:19.835755+00:00,543,52,1
0MXLnWuEYjU,2025-10-16,2025-10-17T07:11:19.835762+00:00,98,16,2
-NQr2rsVEfk,2025-10-16,2025-10-17T07:11:19.835775+00:00,392,25,1
ez6EmdQPKak,2025-10-16,2025-10-17T07:11:19.835781+00:00,9,1,0
1QhNHNLGBIg,2025-10-16,2025-10-17T07:11:19.835788+00:00,0,18,0
CisnlhYEYEQ,2025-10-16,2025-10-17T07:11:19.835794+00:00,0,0,0
9WTb8uQEZPE,2025-10-16,2025-10-17T07:11:19.835802+00:00,22185,573,5
Mm26ke29qZo,2025-10-16,2025-10-17T07:11:19.835809+00:00,935,3,1
D-i0fjqM1u0,2025-10-16,2025-10-17T07:11:19.835815+00:00,1686,11,0
LflcyQlVeNw,2025-10-16,2025-10-17T07:11:19.835823+00:00,458,2,0
3azVH6Evaao,2025-10-16,2025-10-17T07:11:19.835830+00:00,302,1,0
zD7PIQoiaGU,2025-10-16,2025-10-17T07:11:19.835837+00:00,288,3,0
Mz1wv_hCb5Y,2025-10-16,2025-10-17T07:11:19.835844+00:00,248,1,0
R-c0NgveAyg,2025-10-16,2025-10-17T07:11:19.835851+00:00,143,0,0
Qsy-vhQXYnY,2025-10-16,2025-10-17T07:11:19.835857+00:00,385,0,0
U6maxTR2x08,2025-10-16,2025-10-17T07:11:19.835864+00:00,252,3,0
OUZX3MwLUT8,2025-10-16,2025-10-17T07:11:19.835871+00:00,231,0,0
bikCRK51n6I,2025-10-16,2025-10-17T07:11:19.835878+00:00,155,0,0
tyn7xt6jorY,2025-10-16,2025-10-17T07:11:19.835885+00:00,439,0,0
dxY1u4shzy0,2025-10-16,2025-10-17T07:11:19.835892+00:00,12,2,0
798ZR9otkyU,2025-10-16,2025-10-17T07:11:19.835898+00:00,7,2,0
Dxiq8qewKIc,2025-10-16,2025-10-17T07:11:19.835904+00:00,9,1,0
h046LrMn87Y,2025-10-16,2025-10-17T07:11:19.835910+00:00,1,0,0
eb_Lct4GFek,2025-10-16,2025-10-17T07:11:19.835917+00:00,2,0,1
4-oiHLstIS4,2025-10-16,2025-10-17T07:11:19.835923+00:00,368,4,0
h7tOiyKif7U,2025-10-16,2025-10-17T07:11:19.835930+00:00,2351,4,0
lKqiyXd-bxE,2025-10-16,2025-10-17T07:11:19.835937+00:00,32,0,0
tAWbd0h5Q2E,2025-10-16,2025-10-17T07:11:19.835944+00:00,312,1,0
F7_VhKmJ-Cc,2025-10-16,2025-10-17T07:11:19.835950+00:00,1,0,1
gqV9eavfj3M,2025-10-16,2025-10-17T07:11:22.099949+00:00,115,0,1
S_4YtyEVbIA,2025-10-16,2025-10-17T07:11:22.099990+00:00,327,0,0
1u1FDBCQZ1U,2025-10-16,2025-10-17T07:11:22.100000+00:00,557,0,0
i735W6zQShM,2025-10-16,2025-10-17T07:11:22.100007+00:00,2,0,0
Xd5eqYoZqoo,2025-10-16,2025-10-17T07:11:22.100014+00:00,0,0,0
Dq9JB_0BPWk,2025-10-16,2025-10-17T07:11:22.100021+00:00,31,0,0
08BQnQd9MOs,2025-10-16,2025-10-17T07:11:22.100028+00:00,6,0,0
uhIEIk1JJ5g,2025-10-16,2025-10-17T07:11:22.100035+00:00,15,0,1
q12fTN77rUI,2025-10-16,2025-10-17T07:11:22.100041+00:00,130,0,0
7JesTn7W28o,2025-10-16,2025-10-17T07:11:22.100048+00:00,38,0,0
ffKAYv24D34,2025-10-16,2025-10-17T07:11:22.100055+00:00,3,0,0
2Oib1yRuHgA,2025-10-16,2025-10-17T07:11:22.100061+00:00,1,0,1
4kGEISO9pOo,2025-10-16,2025-10-17T07:11:22.100068+00:00,79,0,0
gjy1pWOso_8,2025-10-16,2025-10-17T07:11:22.100075+00:00,184,0,0
HgV1BZQ8vCM,2025-10-16,2025-10-17T07:11:22.100082+00:00,22,0,1
eQU6RLgybbk,2025-10-16,2025-10-17T07:11:22.100088+00:00,33,0,1
yELvDu0aUP0,2025-10-16,2025-10-17T07:11:22.100095+00:00,6,0,0
zycZrXo-b_I,2025-10-16,2025-10-17T07:11:22.100101+00:00,828,30,2
optiGQLgg5Q,2025-10-16,2025-10-17T07:11:22.100107+00:00,33,0,0
FSAxja3Dmnc,2025-10-16,2025-10-17T07:11:22.100114+00:00,1046,14,2
tkA8LCp9XZo,2025-10-16,2025-10-17T07:11:22.100120+00:00,89,8,0
4Nnsr-dWXTI,2025-10-16,2025-10-17T07:11:22.100127+00:00,756,4,0
COWcoUmdOEc,2025-10-16,2025-10-17T07:11:22.100133+00:00,11,0,0
oBiwjgMjZlc,2025-10-16,2025-10-17T07:11:22.100140+00:00,985,9,2
ze5GvLLnYWU,2025-10-16,2025-10-17T07:11:22.100146+00:00,0,0,0
bS88sdFXsnM,2025-10-16,2025-10-17T07:11:22.100152+00:00,1543,2,0
uOAFV1woueQ,2025-10-16,2025-10-17T07:11:22.100158+00:00,5,1,0
T5_GW1k-QCg,2025-10-16,2025-10-17T07:11:22.100165+00:00,462,2,0
Z-mJ1V98eqA,2025-10-16,2025-10-17T07:11:22.100171+00:00,15,2,1
gCI85cX8uOc,2025-10-16,2025-10-17T07:11:22.100177+00:00,0,0,0
h5nmSTd4UZE,2025-10-16,2025-10-17T07:11:22.100184+00:00,45,0,0
U02R0NcqViw,2025-10-16,2025-10-17T07:11:22.100190+00:00,6,1,0
w8Be6AfUrIg,2025-10-16,2025-10-17T07:11:22.100197+00:00,250,0,0
AESQCAf8oaI,2025-10-16,2025-10-17T07:11:22.100204+00:00,99,0,0
T2cIc6xYymU,2025-10-16,2025-10-17T07:11:22.100211+00:00,1187,13,5
FwZqq6XM7Y0,2025-10-16,2025-10-17T07:11:22.100217+00:00,1801,12,0
PL61gq4tIR8,2025-10-16,2025-10-17T07:11:22.100223+00:00,69,12,3
ySuAVvWeha0,2025-10-16,2025-10-17T07:11:22.100230+00:00,268,5,0
5CdG0e1egoU,2025-10-16,2025-10-17T07:11:22.100236+00:00,4,0,0
3OGkNo7Hdo4,2025-10-16,2025-10-17T07:11:22.100243+00:00,85,1,0
U5tAhQpDXOo,2025-10-16,2025-10-17T07:11:22.100249+00:00,1121,19,1
UbLx43QTSO0,2025-10-16,2025-10-17T07:11:22.100255+00:00,901,70,10
FUgPsNeTvs0,2025-10-16,2025-10-17T07:11:22.100269+00:00,512,4,0
OcBQxaH-8ks,2025-10-16,2025-10-17T07:11:22.100276+00:00,186,0,0
vGfmt40cyDQ,2025-10-16,2025-10-17T07:11:22.100283+00:00,197,1,0
_OF3uNrSfkg,2025-10-16,2025-10-17T07:11:22.100289+00:00,355,4,0
qvjBWKWiIZA,2025-10-16,2025-10-17T07:11:22.100296+00:00,26,0,0
EQrftEUSsKA,2025-10-16,2025-10-17T07:11:22.100302+00:00,276,2,0
_MOH95J-Y_I,2025-10-16,2025-10-17T07:11:22.100309+00:00,389,2,0
5Ux3Q_jBSbA,2025-10-16,2025-10-17T07:11:22.100316+00:00,759,19,0
wQhpS_g1WdI,2025-10-16,2025-10-17T07:11:24.350310+00:00,1099,11,1
R6j4TvazLno,2025-10-16,2025-10-17T07:11:24.350362+00:00,734,6,1
IdF-FB_t1lM,2025-10-16,2025-10-17T07:11:24.350372+00:00,609,8,0
3UPDgl1TgZY,2025-10-16,2025-10-17T07:11:24.350381+00:00,160,3,0
z6MXmZZbPOs,2025-10-16,2025-10-17T07:11:24.350388+00:00,23,4,0
JXZT7cRdNN4,2025-10-16,2025-10-17T07:11:24.350395+00:00,192,2,0
zZMJaFG-4rE,2025-10-16,2025-10-17T07:11:24.350402+00:00,32,3,0
5CmP3Z1TvZQ,2025-10-16,2025-10-17T07:11:24.350410+00:00,110,0,0
DsGa6eyZqbA,2025-10-16,2025-10-17T07:11:24.350417+00:00,10,0,0
_SS8t9UBxuE,2025-10-16,2025-10-17T07:11:24.350424+00:00,10,0,0
xGFpTeLaFP8,2025-10-16,2025-10-17T07:11:24.350431+00:00,12,2,0
voC-DMFVZ5s,2025-10-16,2025-10-17T07:11:24.350438+00:00,0,0,0
VMO0ft_8pBs,2025-10-16,2025-10-17T07:11:24.350445+00:00,895,11,2
rG7Y4Nr2zx0,2025-10-16,2025-10-17T07:11:24.350452+00:00,102,10,1
AwAi0VhppJQ,2025-10-16,2025-10-17T07:11:24.350459+00:00,205,5,0
jogxB3xEznM,2025-10-16,2025-10-17T07:11:24.350466+00:00,5,3,0
uWt3wXLyQn8,2025-10-16,2025-10-17T07:11:24.350473+00:00,124,0,0
dZ1TYevVJVk,2025-10-16,2025-10-17T07:11:24.350479+00:00,37,2,0
iJZJHKIEcuw,2025-10-16,2025-10-17T07:11:24.350485+00:00,9,1,0
h1K0cqztV7s,2025-10-16,2025-10-17T07:11:24.350497+00:00,13,0,0
csZsPUvkGE8,2025-10-16,2025-10-17T07:11:24.350504+00:00,748,11,0
o3RgwcHN0CI,2025-10-16,2025-10-17T07:11:24.350510+00:00,5,0,0
AaexdmSnFgY,2025-10-16,2025-10-17T07:11:24.350518+00:00,1196,10,0
jZmzXJfv1mA,2025-10-16,2025-10-17T07:11:24.350525+00:00,1599,7,0
T2J-CtzskW0,2025-10-16,2025-10-17T07:11:24.350532+00:00,126,1,0
E1wO1cKTdGI,2025-10-16,2025-10-17T07:11:24.350539+00:00,8,0,0
RlNPn5AGe3M,2025-10-16,2025-10-17T07:11:24.350545+00:00,169,2,0
Quk4NjaE6kA,2025-10-16,2025-10-17T07:11:24.350552+00:00,18,1,2
QkUmgCTeiK4,2025-10-16,2025-10-17T07:11:24.350559+00:00,1090,84,3
foD0tpysiSY,2025-10-16,2025-10-17T07:11:24.350566+00:00,921,4,0
Vw0cGrrZ9-4,2025-10-16,2025-10-17T07:11:24.350573+00:00,1498,15,2
9UeUYGflyto,2025-10-16,2025-10-17T07:11:24.350580+00:00,893,17,0
r4FjYmXDwiE,2025-10-16,2025-10-17T07:11:24.350586+00:00,650,28,1
ibPN2KsARZE,2025-10-16,2025-10-17T07:11:24.350593+00:00,692,28,0
soKJvIuLKtc,2025-10-16,2025-10-17T07:11:24.350600+00:00,887,7,0
LQ_jUU3zs68,2025-10-16,2025-10-17T07:11:24.350607+00:00,679,14,0
ofj33spz9YQ,2025-10-16,2025-10-17T07:11:24.350614+00:00,901,26,0
utmCNxfFGKY,2025-10-16,2025-10-17T07:11:24.350621+00:00,1792,15,0
TGqHm6RD3vQ,2025-10-16,2025-10-17T07:11:24.350627+00:00,994,4,1
QMBVAMJ_qis,2025-10-16,2025-10-17T07:11:24.350634+00:00,824,35,0
xjaOeXn-_A4,2025-10-16,2025-10-17T07:11:24.350641+00:00,2108,0,0
jW0HUG0iChs,2025-10-16,2025-10-17T07:11:24.350747+00:00,679,16,0
HJ-b3D6frK0,2025-10-16,2025-10-17T07:11:24.350759+00:00,494,33,0
Gxy-1uONSF8,2025-10-16,2025-10-17T07:11:24.350768+00:00,1088,8,0
Oi78qYzESec,2025-10-16,2025-10-17T07:11:24.350776+00:00,1020,11,1
K1OZwy4R4eQ,2025-10-16,2025-10-17T07:11:24.350784+00:00,1037,5,0
6uxS9sn98CI,2025-10-16,2025-10-17T07:11:24.350791+00:00,942,10,0
gBfEeBXbCUg,2025-10-16,2025-10-17T07:11:24.350798+00:00,687,10,1
02obWSBv1Qw,2025-10-16,2025-10-17T07:11:24.350806+00:00,834,8,1
yUo5iY8KCYg,2025-10-16,2025-10-17T07:11:24.350812+00:00,677,8,0
v9gGWYXMaCQ,2025-10-16,2025-10-17T07:11:26.620598+00:00,797,14,0
7jTQVD2t-jU,2025-10-16,2025-10-17T07:11:26.620651+00:00,991,5,0
mTzUuuxZX4g,2025-10-16,2025-10-17T07:11:26.620661+00:00,984,22,0
bgOYBvh6Tis,2025-10-16,2025-10-17T07:11:26.620668+00:00,978,10,0
_IDdBmVJm6M,2025-10-16,2025-10-17T07:11:26.620676+00:00,1124,23,1
usGDwrJuET0,2025-10-16,2025-10-17T07:11:26.620682+00:00,481,11,0
sY161C2bc4o,2025-10-16,2025-10-17T07:11:26.620690+00:00,472,5,0
-l7z0y5mQ1A,2025-10-16,2025-10-17T07:11:26.620697+00:00,241,1,0
Edk7YJyPxmo,2025-10-16,2025-10-17T07:11:26.620703+00:00,211,1,0
M4btKLHwN3U,2025-10-16,2025-10-17T07:11:26.620717+00:00,157,3,0
WWtOV-9UrOY,2025-10-16,2025-10-17T07:11:26.620724+00:00,279,5,1
IDf1IHExDq8,2025-10-16,2025-10-17T07:11:26.620731+00:00,165,3,0
UGDCjHZm41Q,2025-10-16,2025-10-17T07:11:26.620738+00:00,142,16,0
JM1nT0bvgAQ,2025-10-16,2025-10-17T07:11:26.620745+00:00,147,12,2
vHd-IdUFj-Q,2025-10-16,2025-10-17T07:11:26.620752+00:00,113,3,0
fVoVfAZsua0,2025-10-16,2025-10-17T07:11:26.620759+00:00,30,0,0
VRONnIEdAVo,2025-10-16,2025-10-17T07:11:26.620766+00:00,374,4,0
vrYBypqx5NY,2025-10-16,2025-10-17T07:11:26.620772+00:00,38,3,0
azh2ySiDuo4,2025-10-16,2025-10-17T07:11:26.620778+00:00,5,0,0
BU810fgO_XY,2025-10-16,2025-10-17T07:11:26.620784+00:00,5,0,0
NzxejkjH5zw,2025-10-16,2025-10-17T07:11:26.620790+00:00,100,1,0
1gJhfs81QNA,2025-10-16,2025-10-17T07:11:26.620798+00:00,1057,11,5
kimo335lqP0,2025-10-16,2025-10-17T07:11:26.620804+00:00,156,17,2
